Paaneach Raza, Chayei Sara 3	ותמת שרה, וא"ת למה נסתבבה מיתתה ע"י רמאות השטן, ותירץ אביו של רי"ח דמדה במדה לא בטל, והקב"ה מדקדק עם הצדיקים כחוט השערה, לכן בעון ותכחש שרה מתה בכחש השטן שהי' מכזב בה, (ועוד דכיון ששיערה א"ע כמתה בהיתול וצחוק שצחקה בקרבה מהיות לה בן וחשוכי בנים חשובים כמתים, לכן מתה במדה כנגד מדה ע"י בן שהי"ל בצחוק שצחק בה שטן:	Genesis 23:2
Paaneach Raza, Chayei Sara 4	ועשרים שנה, תימה דרש"י פי' בת כ' כבת ז' ליופי, והלא אדרבה לכ' שנים האשה יפה יותר מבת ז', גם יודעת יותר לתקן תכשיטי' וקישוטיה, ופי' ר"י מה בת ז' בלא חטא אף בת ק' בלא חטא, וכבת כ' ליופי אף בת ק' ליופי:	Genesis 23:2
Paaneach Raza, Chayei Sara 5	ויבא אברהם, וקשה הרי נתיישב שם בבאר שבע כדכתיב לעיל סוף סדר וירא וישב אברהם אל נעריו ויקומו וגו' וישב אברהם בבאר שבע ואיך א"כ היתה שרה בחברון, וי"ל דהשתא בשובו בדרך הוא שנתיישב שם ושלח לחברון אחריה ליקחנה לבאר שבע אצלו והוגד לו שמתה ולכן ויבא אברהם לספוד וגו', רי"ח:	Genesis 23:2
Paaneach Raza, Chayei Sara 6	ולבכתה, חסר ו' כתיב בעבור שלא בכה אותה לפי כבודה וכאמרם ז"ל בטעם כ"ף זעירא, (כתיב לספוד לשרה ולבכותה ולא כתיב לספוד ולבכות לשרה, משום דאלו ההספד הי' לשרה כלומר כפ"מ שהיא שרה וכראוי לפי כבודה אבל הבכי' היתה מעט לא כפי כבוד שרה לכן לא הסיב מלת לשרה על הבכי', והוא הטעם שלא כתב ולבכות לה כמו לספוד לשרה, משום דלה במפיק הוי נמי במשמע בכי המיוחד לה כערך גדולתה וכמשמעות לשרה ממש, לאפוקי לבכותה הוא לשון מוכרח בכל נקבה והוי כאלו כתיב לבכות לבד בלא ה"א דפשיטא דלא הי' משמע כראוי לה רק שבאה לזה ה"א הנקבה, ולכן נמי לא כתיב לבכות אותה כמו ויבך אותו אביו וכיו"ב דהוה משמע ג"כ לפ"מ שהיא בעצמה ולכן נמי הקדים הספד לבכי אע"פ שלפי הדת והמנהג הטבעי יקדם הבכי כמוחש וכאמרם ז"ל ג' לבכי ז' למספד, אלא מפני שלא בא לו הבכי כ"א ע"י שערר אותו בכח בהספדו, כי נמשך מזה הבכי בטבע אף למי שלא בא לו הבכי מעצמו, שע"י ספוד דברי קינה והספד יעוררנו, וזהו עצמו ויבא אברהם לספוד ולבכותה ולא אמר ויספוד ויבך מפני שהי' מתעורר ומביא עצמו בהכרח לידי מספד ובכי שזהו שימוש הלמ"ד לו שבאו לו מעצמן בטבע, ותימה יצחק היכן הי' שלא בכה אותה, וי"ל שכשנעקד עשה בו חבורה והמלאכים הביאוהו לג"ע לרפאותו שם ושהה שם ב' שנים, ותדע שהרי כתיב ויגדלו הנערים וגו' ופירש"י שהיו אז בני י"ג שנים ובו בפרק מת אברהם כדי שלא יראה את עשו יוצא לתרבות רעה, וימי אברהם היו קע"ה שנים צא וחשוב ק' לאברהם עד לידת יצחק וששים ליצחק עד לידת יעקב ועשו ועוד י"ג עד עתה הרי בין הכל קע"ג שנה וא"כ בצרי להו שנות אברהם ב' שנים, אלא אותן ב' שנים שהי' יצחק בג"ע לא קחשיב להו קרא באמרו ויצחק בן ס' וגו' ובאמת בן ס"ב הי' אז, וכן אשכחן ביעקב דלא חשיב לי' קרא י"ד שנים שנטמן בבית שם ועבר (אבל לא יתכן לומר שעשה אברהם בו חבורה, מדכתיב אל תשלח וגו' ואל תעש לו מאומה, אבל מה שהי' צריך רפואה בג"ע הוא ממה שנשרפו עיניו כמו שיבא עוד בס"ד):	NULL
Paaneach Raza, Chayei Sara 7	גר ותושב אנכי עמכם, פי' תושב מצד וגר מצד, דהיינו תושב באמת וגר מצד שאין לי נחלה ומתירא אני שבכ"מ שאקברנה יוציאו בעלי השדה העצמות אח"ז ע"י חרישה לכן תנו לי, והם השיבו על ראשון ראשון, דהיינו על אמרו גר ותושב וגו' אמרו ההם אדרבא נשיא אלהים אתה בתוכנו, ואשר אתה חושש להוצאת עצמות במבחר קברינו וגו' בין מלכים ושרים הקבורים כאן כבר, ומכיון שהשדה מיוחד לכך אין אדם חורשו וכ"ש קבורת מלכים, הר"ר אליעזר:	NULL
Paaneach Raza, Chayei Sara 8	ויקם אברהם וישתחו וגו', שהשתחוה לכל אחד לכן הוצרך לקום בנתים:	Genesis 23:7
Paaneach Raza, Chayei Sara 9	ויתן לי את מערת המכפלה, ועפרון השיב, השדה נתתי לך מה שלא ביקש הוא, אלא שא"ל כשם שאתה ירא מהוצאות העצמות כך יש לך לחוש שבעת מהעתים יעכבוך יורשי השדה מללכת למערה דרך השדה לכן צריך אתה לקנות גם השדה, וישרו הדברים בעיני אברהם, לכן אמר מיד נתתי כסף השדה וגו':	Genesis 23:9
Paaneach Raza, Chayei Sara 10	מכפלה בגימט' קע"ה כמנין שנותיו של אברהם המכפלה בגימט' ק"ף כמנין שנותיו של יצחק:	NULL
Paaneach Raza, Chayei Sara 11	נתתי כסף השדה קח ממני, י"מ דלצדדין קאמר, נתתי כסף השדה בתמי', כלומר וכי נתתיו לך עד שאתה אומר השדה נתתי וגו' ואתה עושה עצמך כאלו נתתי כסף השדה ואינו כן לכן קח ממני, כי אינני רוצה בחנם, ר"י מאורלייניש:	Genesis 23:13
Paaneach Raza, Chayei Sara 12	וישקול אברהם לעפרון את הכסף, בכאן נכתב עפרן חסר שהוא בגימט' ת', לגנותו כמנין הכסף שלקח ממנו ארבע מאות שקל כסף, אברהם נתכוין לקנות לכ"א מישראל אמה על אמה במערה, כי קרקע שנקנית ונפדית בעד ת' שקלים יהי' בה ששים רבוא אמה על אמה, צא ולמד מחצר המשכן שהי' קרקע של סאתים והי' ארכו ק' ורחבו נ', הרי לך בקרקע סאתים נ' מאות אמה על אמה שהם ח' אלף דהיינו חצי רבוא, והרי קרקע שיש בה ט"ו פעמים כאלה דהיינו זרע חומר שעורים שכתוב בתורה שהוא ל' סאין שהם ט"ו פעמים סאתים נפדית בעד חמשים שקלים ככתוב בתורת משה, והנה בקרקע ההוא יש ט"ו חצאי ריבואות אמה על אמה, א"כ ת' שקלים שהם ח' פעמים נ' שקלים נפדית בהם קרקע שיש בה ח' פעמים כזאת דהיינו ח' פעמים ט"ו חצאי ריבואות אמות, שהם ד' פעמים ט"ו ריבואות שלמים שהם בין הכל ששים ריבואות אמה על אמה, רי"ח:	Genesis 23:16
Paaneach Raza, Chayei Sara 13	שק"ל בגימט' קינטורי"ם עם המלה:	NULL
Paaneach Raza, Chayei Sara 14	ויקם שדה עפרון וגו', משמסר לו הכסף קנאו להיות קנוי ומוחזק בידו, כמו וקמה בידך ממלכת ישראל, אבל לא עשה עדיין חזקה לבית הקברות. לכן כפול ואמר אח"כ ויקם השדה והמערה אשר בו לאברהם לאחוזת קבר, בכור שור:	Genesis 23:17
Paaneach Raza, Chayei Sara 15	מאת בני חת, תימה והלא מעפרון קנאו, וי"ל שאותו שדה הי' שייך למלכות שכל שמלך עליהם הי' שולט בו ואכלו, לכן הוצרך לקנות גם מהם וברשותם, מוהר"ר משה:	Genesis 23:20-24:1
Paaneach Raza, Chayei Sara 16	ואברהם זקן וגו', נסמך למיתת שרה כי אין אשה מתה אלא לבעלה וקפצה עליו זקנה מצער מיתתה, וכן אמרו חז"ל בהפך בוימת אלימלך איש נעמי:	Genesis 24:1
Paaneach Raza, Chayei Sara 17	ואברהם זקן, והלא כבר כתיב ואברהם ושרה זקנים, אלא לפי שחזר לבחרות, צריך לחזור ולומר זקן, מוהר"ר משה:	Genesis 24:1
Paaneach Raza, Chayei Sara 18	בירך את אברהם בכל, נחלקו בזה רבותינו ז"ל בכ"ב יש מי שאומר בבן ויש מי שאומר בבת ובכל שמה, והנה בכ"ל בגימ' ב"ן, ועוד בכ"ל בחילוף א"ת ב"ש ובפשוטו בגימט' ב"ת:	Genesis 24:1
Paaneach Raza, Chayei Sara 19	בא בימים, שהי"ל שנים כמנין ימים דהיינו ק' נתברך בכל, שבן ק' נולד לו בן:	Genesis 24:1
Paaneach Raza, Chayei Sara 20	שים נא ידך וגו', כך הי' מנהגם לישבע בנקיטת חפץ המילה וכן השביע יעקב ליוסף, וא"ת למה לא השביע יעקב את עשו ג"כ כך על מכירת הבכורה, וי"ל שעשו משוך בערלתו הי' וא"כ הי' מבזה את המילה ואינו נאמן בהשבעו עליה, א"נ אברהם ויעקב בזקנותם השביעו כן שכבר פסקה מהם התאוה עד שאין לחוש לחימום ויציאת זרע לבטלה, לאפוקי בבחרות אמרו ז"ל יד לאמה תקצץ נ"א יד"ך בגימט' מילה:	NULL
Paaneach Raza, Chayei Sara 21	פן תשיב את בני שמה, שהרי משם בא לכן שייך לשון שיבה:	NULL
Paaneach Raza, Chayei Sara 22	אשר לקחני מבית אבי כלומר שהרי לקחני משם לכן לא תשיבהו שמה, שאם אחזור שמה אחריו אעבור על ציווי השי"ת ועוד אשר נשבע לי, כלומר בטוח אני שלזרעי יהי' הארץ ולא לאחר, ר"י מאורלייניש:	Genesis 24:3
Paaneach Raza, Chayei Sara 23	ה' אלהי השמים אשר לקחני וגו', נראה לרבינו בכור שור לפרש שאמר שתי טענות יש לי על השי"ת אשר מצדם אני בטוח בו שישלח מלאכו לפני, א' אשר לקחני וגו', כלומר הרחיקני מקרובי באופן שלא אוכל לידע ולהכיר בבנותיה איזה הגונה, ב' ואשר דיבר לי, כלומר שדיבר לי ביצחק יקרא לך זרע, ואשר נשבע, כלומר והרי נשבע ליתן לזרעי את הארץ, א"כ מצד אלו ב' טענות הוטל עליו לסבב זיווג יצחק כאשר יאות ובהכרח הוא ישלח וגו' כי כ"ז אינו בידי, ג"ן:	Genesis 24:7
Paaneach Raza, Chayei Sara 24	ל"א תאב"ה וגו' בגימט' בתואל, כלומר שמא בתואל לא ירצה:	NULL
Paaneach Raza, Chayei Sara 25	הנה אנכי נצב וגו', כלומר ואתעכב כאן לנסותה בצניעות וצדקות, כי שם בבית לבן ליכא בחינה, דשמא כ"מ שתעשה שם הוא בציווי אביה לתחבולה, כתב רש"י אר"א יפה שיחתן של עבדי אבות וכו' שהרי פ' אליעזר כפולה וכו'. וא"ת הא נשנו חלומות פרעה, וי"ל דלא נשנו אלא משום גדולתו של יוסף, מהר"ר אהרן:	Genesis 24:13
Paaneach Raza, Chayei Sara 26	והי' הנערה אשר אומר וגו', בפ"ק דתענית אמרו ג' שאלו שלא כהוגן, אליעזר, יכול אפי' חיגר או סומא, ותימה שאלו הי' רואה בה כזאת הי' בולם פיו מלומר לה דבר, ועוד למה לא אמר אפי' כנענית ובזה י"ל שלא היו מצויות שם ולא הי"ל לחוש לכך אכן תימה דחשיב התם שאול שאמר מי יעלה אל הפלשתי וגו' יכול אפי' כנעני או ממזר, וכן יפתח וכו', וצ"ע, ויש גורסין באמת באליעזר יכול אפי' גיורת או אמה, וקשה אמאי לא חשיב כלב ודוד הם שאלו שלא כהוגן דאלו כלב אמר אשר יכה את קרית ספר וגו' ודוד אמר מי יעלה אל היבוסי ויגע בצנור וגו', וי"ל דההוא דקרית ספר מיירי בג' מאות הלכות שנשתכחו בימי אבלו של משה והחזירם עתניאל בן קנז בפילפולו וא"א שימצא זה בנתין או ממזר שאין מלמדין אותו תורה וכן בדוד נמי אין נותנין ראש למלחמה אלא מיוחס, ר"י מאורלייני"ש. וקשה למה מונה שאול עמהם הרי לא הי' בדעתו אלא לראוי כדאמרינן בסנהדרין, וי"ל דמ"מ לפי משמעות דבריו שאל שלא כהוגן, והקשה הר"ר יוסף מי הי' שרי לאליעזר ויונתן לנחש למ"ד כל האמור בפ' מכשף ב"נ מוזהר עליו, הא כתיב בה נמי מנחש ואמרו ז"ל כל נחש שאינו כנחש אליעזר ויונתן אינו נחש, וי"ל דאין נחש אלא באותן שסומכין על הניחוש והני לא סמכו, כי אליעזר עשאו לסימן, ויונתן לא אמר אלא לזרז את נערו, ג"ן:	Genesis 24:14
Paaneach Raza, Chayei Sara 27	וירץ לבן וגו', ויהי כראות את הנזם וגו', תימה הא מתחלה רץ אל האיש ואיך אמר קרא אח"כ ויהי כראות וגו' ויבא אל האיש, וי"ל דכך הי' המעשה, כששהתה כ"כ מה שלא הורגלה הי' רץ במרוצה דרך קצר דרך גנות ופרדסים מפסג ועולה על המעין לבקשה ומפני שלא מצאה חזר דרך ישרה שבו הלכה היא ושם פגעה ואז ויהי כראות וגו', אחר חזרתו אז חזר ויבא אל האיש וגו', רי"ח:	Genesis 24:29
Paaneach Raza, Chayei Sara 28	מ"ש ושני צמידים על ידיה קודם ששאל לה אל תתמה שלא נתן לה ממש אלא הזמין לתת לה, וכן מוכח כשחזר וסיפר הדברים, ג"ן:	NULL
Paaneach Raza, Chayei Sara 29	בתולה ואיש לא ידעה, פירש"י מפורסם הוא, ועוד יש לפרש דאי כתיב בתולה לחוד הו"א אעפ"כ ידעה איש אפי' ממקום בתולים דהיינו שבא עלי' פחותה מבת ג' שנים ויום א' וחזרו בתולי', קמ"ל ואיש לא ידעה כלל ועל פירש"י תימה והא כתיב והמלך לא ידעה, ואעפ"כ בא עליה שלא כדרכה כדילפינן נאמר כאן ותהי לו לסוכנת ונאמר להלן הסכנתי, (וי"ל דבודאי מלשון ואיש לא ידעה משמע דשום איש בעולם לא בא עליה כלל אפי' שלא כדרכה, אבל התם דכתיב והמלך לא ידעה דאיכא למידק הא איש אחר ידעה, וזה אא"ל חלילה ונידק לפחות דאיהו גופא ידעה באופן אחר, ונימא הכי כמנהג מלך לא ידעה, הא כמנהג הדיוט ואיש דעלמא ידעה דהיינו שלא כדרכה:	NULL
Paaneach Raza, Chayei Sara 30	והאי"ש משתא"ה ל"ה, בגימט' שות"ה ממי"ם וצפ"ה אל"י' שראה צניעות שלה ומתמה עליה:	NULL
Paaneach Raza, Chayei Sara 31	והנה עומד על הגמלים, על ממש שבקש לבן להרגו ואמר שם ופרח באויר למעלה מהגמלים, ואז התחיל לפייסו, ואמר למה תעמוד בחוץ וגו':	Genesis 24:30
Paaneach Raza, Chayei Sara 32	ויבא אל האיש והנ"ה עומ"ד ע"ל הגמלי"ם ע"ל העי"ן, בגימט' והו"א שה"י' ב"א וביק"ש להרג"ו:	Genesis 24:31
Paaneach Raza, Chayei Sara 33	ואנכי פניתי הבית, פירש"י מע"ז וקשה הרי לא ידע עדיין שהוא עבד אברהם, וי"ל דמ"מ ידע שבארץ רחוקה אין עובדין לאלהי נחור:	Genesis 24:31
Paaneach Raza, Chayei Sara 34	אלי לא תאבה האשה, פירש"י אלי כתיב וכו', ותימה א"כ הראשון הי' ראוי להיות חסר בתוך דברי אליעזר לאברהם לא במקום הזה כשחזר לסדר הדברים לפניהם (וי"ל שבא הכתוב לומר שלעוצם הימנותי' סיפר גם להם כ"ז, שמתוך שיראו שהוא משתוקק להתחתן בו ולא זכה לכך יקפצו המה עליו, והדבר פשוט שאין ראוי לכתוב לרמוז הדבר ב' פעמים, לכן יותר נאות לרמזו כאן והראשון יהי' מלא:	Genesis 24:39
Paaneach Raza, Chayei Sara 35	ימים או עשור, פי' ב' ימים או עד עשרה ימים נעכבנה להכין תכשיטיה:	Genesis 24:55
Paaneach Raza, Chayei Sara 36	נקרא לנערה, לאו דוקא שהיתה בת ג' שנים, נקרא כלומר אנחנו בעצמנו, כי היו קורצין ומרמזין לה לומר לא אלך, ולכך קו"ף של נקרא הוא הפוכה (והוא הדבר והוא הענין שנמצא כאן השם בן ד', שם ההוי' בס"ת כסדר למפרע, ויקראו לרבקה" ויאמרו" אליה" התלכי", כי מאתו ית' יצאה הויית רבקה ליצחק ושמו ביניהם בשלימות, ואלו הרשעים רצו להפך בהווייתה ולהסוג אחור ולמפרע ממה שניאותה לזווגה לו, וכל מגמתם להתחבל בחרטה שזהו עצמו שאחר הריצוי אמרו תשב הנערה אתנו וגו', ובראותם כי לא נעשתה בזה עצתם חשבו למצא עילה בביטול ואיחור מצד רבקה עצמה, ויאמרו נקרא לנערה וגו', כלומר בעצמנו נקראנה, וחשבו אנחנו נדע להסביר לה פנים שתמאן, וזהו ענין הכפל, נקרא ונשאלה, שאף אם לא תבין בקריאה, או שמצד אליעזר לא יסתייע מלתא לקרא לה בעצמנו מ"מ נשאלה וגו', שנדע לכוין בלשון השאלה עד שתעמוד על דעתנו ותאמר נואש, כאשר זממו וכאשר עשו לשאול, התלכ"י בה"א התימה שדברו כמתמיהים, וכי תלכי, כלומר אמור לא אלך, וראי' לזה מה שהרגיש רש"י ז"ל במה שלא השיבה סתם, הן רק אמרה אלך מיותר, ופירש"י בו אלך מעצמי אף אם אינכם רוצים, ולמה זה לה, הלא הם כבר נתרצו, במאמר הנה רבקה קח ולך, אלא שהדבר כמו שכתבנו, וזה ג"כ אמרם עם האיש הזה, שדימו בנפשם לעשות שהי' וביטול לפחות כשתבקש שיבא אחריה יצחק בעצמו וכבודו, וידעו באולי גם הם שלהיותו עולה תמימה אסור לו לילך חו"ל וע"כ יתבטל לגמרי, או בזולת זה לפחות יהי' עי"כ בת דינא, וכן ע"י שלא יבא הוא בעצמו לפחות ישלח אחריה שלוחים רבים ונכבדים מאלה, שזה דקדוק התלכי עם האיש הזה, ויהי' מתוך כך בת דינא בטל דינא, לכן בא שם הוי' למפרע ובס"ת דוקא, כי חשבו להפליג הדבר בדחיי' לבסוף ולדחות מדחי אל דחי בכדי שסוף סוף תתבטל הויית זיווגם לילך למפרע ואחור לא פנים, ועוד לנו בזה דברים נמרצים יעויינו בקונטרס הזכרונות):	Genesis 24:57
Paaneach Raza, Chayei Sara 37	נקר"א לנע"ר ונשאל"ה בגימט' כי אין משיאין לקטנה רק בפיה:	Genesis 24:57-58
Paaneach Raza, Chayei Sara 38	לשוח בשדה, פירשו חז"ל מכאן שתקן תפלת מנחה, ותימה האמר רב כהנא ס"פ אין עומדין חציף עלי מאן דמצלי בפקתא וי"ל שזה הי' הר המורי', וכן אמרינן בפסחים לא כיצחק שקראו שדה, א"נ פקתא ר"ל בקעה שרגילים בני אדם והולכי דרכים לעבור שם, מהר"ר יהודה:	Genesis 24:63
Paaneach Raza, Chayei Sara 40	ד"א לשוח ליטע שיחים ואילנות והרמז בזה שיצא לקראתה להעמיד ממנה זרע כשר כי אדם עץ השדה, וע"ד היש בה עץ:	Genesis 24:63
Paaneach Raza, Chayei Sara 40	מי האיש הלזה, ותימה למה שאלה ע"ז ביותר, דודאי אין סברא לומר ששאלה על כל באי לקראתם, ובמדרש אמרו שראתה הולך ראשו למטה ורגליו למעלה כאיש בא מג"ע כדאיתא התם שעשו לו שם רפואה, והבא מג"ע יבא באופן זה כמ"ש ז"ל ראיתי אלהים עולים מן הארץ, ורבינו שמואל פי' שהוא מקרא קצר וכאלו אמרה מי האיש הלזה ההולך לדרכו דרך אחרת ועתה פנה מדרכו לבא לקראתינו (וזהו רמז טעם מהפך תחת ההולך שנתהפך מהליכתו להליכה אחרת):	Genesis 24:65
Paaneach Raza, Chayei Sara 41	ויצח"ק ב"א, בגימט' מג"ן עד"ן:	NULL
Paaneach Raza, Chayei Sara 42	ויאהבה, תימה מהיכי תיתי לשנאותה, וי"ל שלא מצא לה בתולים כי נשרו בנפול מעל הגמל והי' חשדה ושנאה ותספר לו ד"ז ואליעזר מעיד לה, ואמרה לו לך בא עמי אולי יערה ממרום רוח לעשות לי נס שנמצא הבתולים במקום המעשה, והלכו ומצאו על אבן א' ויונה מרחפת עליהם שלא ימסו וינגבו בחמה ורוח וילכו לאבוד, וי"א חי' א' שמרתן ולכך זכו החיות לכיסוי דם, מיד ויאהבה:	NULL
Paaneach Raza, Chayei Sara 43	ויביאה יצחק וגו', וקשה איך קדשה ע"י אליעזר הא אמרינן במס' קדושין דאסור לאדם לקדש אשה עד שיראנה, וי"ל שלא קדשה עד שבאת אצלו (וכדי לבחנה אז אם ראוי' לו מצד שיחזור הענן על האהל, לכן ויביאה וגו' והדר ויקח וגו' ויאהבה וגו':	Genesis 24:67
Paaneach Raza, Chayei Sara 44	ויוסף אברהם ויקח אשה למדה תורה ד"א שאיש אלמן לא ישא אשה אחרת עד שהשיא בני ראשונה:	Genesis 25:1
Paaneach Raza, Chayei Sara 45	ושמה קטורה, פירש"י ע"ש שנאים מעשיה כקטורת, ותימה הא כתיב לעיל ותלך ותתע, ופירש"י חזרה לגילולי אביה (וי"ל כי בו בפרק חזרה וכשרה א"ע ומעשיה אחר שקרא אלי' מלאך אלקים ושנענית מן השמים באותו ענין, ובלא"ה צ"ל כן שהרי מיד התפללה אל אלהים ית' על אודות הנער כפירש"י שם על וישמע אלקים את קול הנער מכאן שיפה תפלת החולה מתפלת אחרים וכו', גם בודאי אין סברא שיקרא לה מלאך אלקים ויהי' דובר אלי' לולי שחזרה בתשובה):	Genesis 25:1-2
Paaneach Raza, Chayei Sara 46	ושמה קטורה, תימה למ"ד זו הגר איך נשא אברהם מצרית ראשונה האסורה לבא בקהל, דבשלמא מתחלה הי' כאלו נשאה ע"פ הדיבור כדכתיב וישמע אברם לקול שרי ופירש"י לרוה"ק שבה, וכן אמר השי"ת כל אשר תאמר אליך שרה שמע בקולה ופירש"י בו למדנו שהי' אברהם טפל לשרה בנביאות, אבל פעם שני קשה, וי"ל דמצרים לא שיעבדו בישראל עדיין ועדיין לא נאסרו, חיים:	Genesis 25:1-2
Paaneach Raza, Chayei Sara 47	(ולי נראה דכיון שהותרה בפעם ראשון לבא בקהל, הותרה, ופקע לי' איסורא מינה ולא מצי הדר חייל עלה):	NULL
Paaneach Raza, Chayei Sara 48	ויתן אברהם את כל אשר לו ליצחק, תימה הא אסור לאעבורי אחסנתא אפי' מברא בישא לברא טבא, וי"ל דגר לא מוריש לעכו"ם לא מד"ת ולא מד"ס כדאיתא בקדושין, והר"ר שמואל מפלייז"א פי' דהכא הי' גזירת המקום שהרי שרה אמרה כי לא יירש בן האמה וגו' והש"י הסכים על ידה שאמר כל אשר תאמר אליך שרה שמע בקולה וכנזכר, מפי מהר"ר יוסף:	Genesis 25:5
Paaneach Raza, Chayei Sara 49	(ול"נ שא"צ לכ"ז כי בפירוש א"ל הש"י כי ביצחק יקרא לך זרע שכל שאר בניו לא היו נקראי' לו זרע כלל ואיך א"כ יירשוהו:	NULL
Paaneach Raza, Chayei Sara 50	ולבני הפילגשים נתן מתנות, פירש"י שם טומאה מסר להם, נ"ל להגי' שם בטומאה, שיוכלו לפעול בשמות בטומאה, ועשה זה מפני שעי"כ הי' מכריחם לעזוב התרפים המגידים להם עתידות שעסקו בהם כבר, ר' משה:	Genesis 25:6
Paaneach Raza, Toldot 1	@בראשית פרשת תולדות	NULL
Paaneach Raza, Toldot 2	ובעזר יושב בשמים ישחק, נתחיל סדר ואלה תולדות יצחק:	NULL
Paaneach Raza, Toldot 3	ואלה תולדות יצחק, כתיב ואלה שלא רצה לפסול תולדות ישמעאל הנזכרים לעיל מיני' כיון שעשה תשובה, (ועוד נראה לומר דלענין על פני כל אחיו נפל דכתיב לעיל מיני' הוא מוסיף על הראשונים אשר כתב בו רש"י ז"ל ולהלן הוא אומר ישכון אלא עד שלא מת אברהם ישכון וכו', לזה אמר ואלה בוי"ו להורות שגם בתולדות יצחק נמצא כן דהיינו עשו, שעד שלא מת אברהם לא יצא לתרבות רעה וכשמת יצא כנודע שלכן נתקצרו שנות אברהם ה' שנים וכפירש"י לקמן אצל מן האדום האדום הזה, ולכך בא ואלה בטעם תביר לשון תברא, כלומר לשבור ולחלק בזה בתולדות יצחק שלא נבין ענין זה בכל תולדותיו רק בא' מהם ולא ביעקב, רק באותו שהפר והפך ברית, שזהו ג"כ רמז טעם תביר שהוא בהיפך אותיות ברי"ת לרמז עשו שהפר ברית, ושוב אמר תולדות יצחק בן אברהם וגו' כלומר אבל תולדות יצחק ר"ל הבן הא' שהוא ממש תולדות יצחק דומה לו ומתייחס אליו דהיינו יעקב הוא בן אברהם, כלומר מתייחס לאברהם וכשר כמותו בין בחייו של אברהם בין במותו, ולמה, מצד אברהם הוליד את יצחק, כלומר כמו שאברהם הוליד בין שני בניו א' כשר, כך ביצחק הי' האחד כשר, עד שלא תפול רמיזת ואלה מוסיף על הראשונים שבכאן כי אם בא' מהם ובאותו שהפר ברית, ויתורצו גם יתורי בן אברהם, ואברהם הוליד את יצחק בזה, (ואמרו חז"ל "ואברהם "הוליד "את, ר"ת הוא וס"ת דמ"ת אחד לשניהם:	Genesis 25:19
Paaneach Raza, Toldot 4	לנכ"ח, בגימט' גיהנ"ם כי ירא מן הגיהנם אם לא הי"ל בנים:	Genesis 25:19
Paaneach Raza, Toldot 5	ותה"ר, אותיות תור"ה אמרו בעלי הסוד כמנין לילות שלומדים תורה בשנה הן ימי הריון מן ט"ו באב עד ט"ו באייר:	Genesis 25:19
Paaneach Raza, Toldot 6	אברהם הוליד, שלא תאמר גידלו ולכן נקרא על שמו כענין אלה בני מיכל וגו':	Genesis 25:19-20
Paaneach Raza, Toldot 7	הוליד בגימט' דומה, שקלסתר פניו דומה לו:	NULL
Paaneach Raza, Toldot 8	אחות לבן הארמי, דרך הכתוב לייחס אחר אח הגדול, כמו אחות נביות, אחות נחשון, אחות אהרן, ג"ן:	Genesis 25:20
Paaneach Raza, Toldot 9	ויתרוצצו, לשון קנה רצוץ, כלומר משתברים בתוך מעיה, ונצטערה מזה הרבה, וסברה שהם חבלי לידה ויראה שמא תפיל שהרי לא הגיע עדיין זמן לידה, זהו שאמרה א"כ למה זה אנכי, כלומר א"כ שיהיו נפלים, למה זה אנכי הריתי, ג"ן:	NULL
Paaneach Raza, Toldot 10	ותלך לדרוש את ה', פירש"י למדרשו של שם, וקשה למה לא הלכה למדרשו של אברהם וי"ל כדי שלא לצערו:	Genesis 25:22-23
Paaneach Raza, Toldot 11	שנ"י גיי"ם בבטנ"ך בגימט' איל"ו אנטונינו"ס ורב"י:	Genesis 25:23
Paaneach Raza, Toldot 12	ורב יעבוד צעיר, בשם החסיד הר"ר סעדי' נאמר דלהכי לא כתיב את הצעיר כי היכי דלישתמע נמי איפכא, רב יעבדנו צעיר ע"ד אמלאה החרבה, כשזה קם זה נופל (והוא כונת המדרש שאמר אם זכה יעבוד ואם לא ייעבד), ור"י בר אברהם אמר דברכה זו קיימת לעולם שעשו עובד ליעקב בעבדים ושפחות, ג"ן:	Genesis 25:23-24
Paaneach Raza, Toldot 13	והנה תומם בבטנה, חסר א' וחסר י' כתיב להורות על עוד י"א שבטים שהיו ראויין לצאת ממנה ונחסרו לה, כי עשו הוציא עמו בצאתו האם והשליא כמו שיסד הפייט, טרף אף וישחת רחם וכו', ד"א שנכתב חסר בעבור שלא היו כשאר תאומים הדומים זל"ז, שהרי זה איש שעיר וזה איש חלק, והיו הפכיים לגמרי לכן הוא חסר ב' החסרונות:	Genesis 25:24-25
Paaneach Raza, Toldot 14	ויצא הראשון אדמוני על שהשחית רחם אמו ונתגעל בדם ואדמומית:	Genesis 25:25
Paaneach Raza, Toldot 15	ויקראו שמו עשו מן השמים כי עשו בגימט' שלום ולולא שמו שלום לא הי' מניח שום אדם בשלום:	Genesis 25:25-26
Paaneach Raza, Toldot 16	עשו, אותיות ע' ש"ו, כלומר שזהו שוא בראתי בעולמי, עש"ו, העי"ן תלוי', וכן וינערו רשעים ממנה העי"ן תלוי', לומר שהוקשה צער זרע עשו וצער הרשעים שמתים בארץ קודם תחיית המתים, עש"ו בגימט' ב' פעמים יעקוב מלא וי"ו כי לולא שחטא הי' ראוי ליקח כפלים מלא וגדוש נגד יעקב:	NULL
